The unique number of found gadgets when ['--enable-encoders=lzma1,delta', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=hc4,bt2,bt3', '--enable-checks=crc32,sha256', '--enable-threads=yes', '--enable-shared=no', '--enable-sandbox=capsicum', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-pic=non-PIC', '--with-aix-soname=aix', '--disable-assembler', '--disable-xzdec', '--disable-lzmainfo', '--disable-scripts', '--disable-silent-rules', '--disable-nls'] is removed: 7731. Or, 15.2396% less
The unique number of found gadgets when ['--enable-encoders=lzma1,arm', '--enable-decoders=lzma1', '--enable-match-finders=hc3,bt2,bt3', '--enable-checks=crc32,crc64', '--enable-threads=no', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=auto', '--enable-unsafe-type-punning', '--with-libiconv-prefix', '--disable-option-checking', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-scripts', '--disable-doc', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-rpath', '--disable-largefile'] is removed: 7488. Or, 17.9037% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2', '--enable-decoders=lzma1,delta', '--enable-match-finders=hc3,hc4', '--enable-checks=crc32,crc64,sha256', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-dependency-tracking', '--enable-fast-install', '--enable-fast-install=no', '--with-pic=PIC', '--with-aix-soname=aix', '--with-gnu-ld', '--with-gnu-ld=yes', '--without-libintl-prefix', '--disable-assembler', '--disable-xzdec', '--disable-scripts', '--disable-nls', '--disable-largefile'] is removed: 7488. Or, 17.9037% less
The unique number of found gadgets when ['--enable-encoders=lzma1,sparc', '--enable-decoders=lzma1,lzma2', '--enable-match-finders=bt2,bt3,bt4', '--enable-checks=crc32', '--enable-threads=posix', '--enable-symbol-versions', '--enable-sandbox=auto', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unsafe-type-punning', '--with-pic=non-PIC', '--with-aix-soname=both', '--with-gnu-ld', '--with-gnu-ld=yes', '--with-libiconv-prefix', '--with-libintl-prefix', '--disable-option-checking', '--disable-lzmadec', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls'] is removed: 8120. Or, 10.9747% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2,x86,armthumb,sparc,arm,ia64,powerpc,delta', '--enable-decoders=lzma1,lzma2,delta,x86,sparc,ia64,armthumb,arm,powerpc', '--enable-match-finders=hc3,bt3,bt4', '--enable-checks=crc32,sha256', '--enable-small', '--enable-assume-ram=128', '--enable-sandbox=capsicum', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unsafe-type-punning', '--with-pic=PIC', '--with-aix-soname=aix', '--with-gnu-ld', '--with-libiconv-prefix', '--disable-xzdec', '--disable-lzma-links', '--disable-scripts', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-largefile'] is removed: 8120. Or, 10.9747% less
The unique number of found gadgets when ['--enable-encoders=lzma1,delta', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=bt3', '--enable-checks=crc32,crc64,sha256', '--enable-small', '--enable-threads=posix', '--enable-shared=no', '--enable-sandbox=no', '--with-aix-soname=aix', '--with-gnu-ld=yes', '--without-libiconv-prefix', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-libtool-lock', '--disable-rpath', '--disable-largefile'] is removed: 7694. Or, 15.6452% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2,x86,armthumb,sparc,arm,ia64,powerpc,delta', '--enable-decoders=lzma1,delta', '--enable-match-finders=hc4,bt3', '--enable-checks=crc32,crc64', '--enable-threads=yes', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-pic=non-PIC', '--with-aix-soname=svr4', '--with-gnu-ld', '--with-libintl-prefix', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-dependency-tracking', '--disable-libtool-lock'] is removed: 7694. Or, 15.6452% less
The unique number of found gadgets when ['--enable-encoders=lzma1,delta', '--enable-decoders=lzma1,x86', '--enable-match-finders=hc3,bt4', '--enable-checks=crc32', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-symbol-versions', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-static', '--with-pic=non-PIC', '--with-aix-soname=svr4', '--with-libiconv-prefix', '--disable-option-checking', '--disable-xzdec', '--disable-lzmainfo', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-rpath'] is removed: 8057. Or, 11.6654% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2,x86,armthumb,sparc,arm,ia64,powerpc,delta', '--enable-decoders=lzma1,armthumb', '--enable-match-finders=hc4,bt3,bt4', '--enable-small', '--enable-threads=posix', '--enable-shared=no', '--enable-sandbox=no', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-unaligned-access', '--enable-static', '--with-aix-soname=aix', '--with-gnu-ld', '--with-libiconv-prefix', '--with-libintl-prefix', '--disable-assembler', '--disable-lzma-links', '--disable-doc', '--disable-rpath'] is removed: 8201. Or, 10.0866% less
The unique number of found gadgets when ['--enable-encoders=lzma1,armthumb', '--enable-decoders=lzma1', '--enable-match-finders=hc4,hc3,bt2,bt3,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-small', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-aix-soname=svr4', '--with-gnu-ld=yes', '--without-libintl-prefix', '--disable-lzmadec', '--disable-scripts', '--disable-nls', '--disable-largefile'] is removed: 8201. Or, 10.0866% less
The unique number of found gadgets when ['--enable-encoders=lzma1,arm', '--enable-decoders=lzma1,delta', '--enable-match-finders=bt2,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-silent-rules', '--enable-fast-install=no', '--with-aix-soname=aix', '--with-gnu-ld', '--with-gnu-ld=yes', '--without-libiconv-prefix', '--disable-assembler', '--disable-xzdec', '--disable-lzma-links', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-largefile'] is removed: 8201. Or, 10.0866% less
The unique number of found gadgets when ['--enable-encoders=lzma1,ia64', '--enable-decoders=lzma1,delta', '--enable-match-finders=bt3,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-small', '--enable-threads=posix', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=auto', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unaligned-access', '--enable-static', '--enable-fast-install=no', '--with-pic=PIC', '--with-aix-soname=svr4', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-scripts', '--disable-silent-rules', '--disable-largefile'] is removed: 7768. Or, 14.8339% less
The unique number of found gadgets when ['--enable-encoders=lzma1,x86', '--enable-decoders=lzma1,lzma2,delta,x86,sparc,ia64,armthumb,arm,powerpc', '--enable-match-finders=hc3,bt3,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-threads=no', '--enable-assume-ram=128', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-silent-rules', '--enable-fast-install', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--with-aix-soname=aix', '--with-gnu-ld', '--with-gnu-ld=yes', '--without-libiconv-prefix', '--without-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzma-links', '--disable-scripts', '--disable-dependency-tracking', '--disable-nls', '--disable-largefile'] is removed: 7768. Or, 14.8339% less
The unique number of found gadgets when ['--enable-encoders=lzma1', '--enable-decoders=lzma1,arm', '--enable-match-finders=bt3', '--enable-checks=crc32,sha256', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-symbol-versions', '--enable-silent-rules', '--enable-fast-install', '--enable-unsafe-type-punning', '--with-pic=PIC', '--with-aix-soname=svr4', '--without-libiconv-prefix', '--without-libintl-prefix', '--disable-assembler', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-libtool-lock', '--disable-largefile'] is removed: 8151. Or, 10.6348% less
The unique number of found gadgets when ['--enable-encoders=lzma1,sparc', '--enable-decoders=lzma1,x86', '--enable-match-finders=hc4,hc3,bt2,bt3,bt4', '--enable-checks=crc32,sha256', '--enable-small', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-shared=no', '--enable-sandbox=no', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-pic=PIC', '--with-aix-soname=aix', '--with-gnu-ld', '--without-libiconv-prefix', '--with-libintl-prefix', '--disable-option-checking', '--disable-lzmadec', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-rpath', '--disable-largefile'] is removed: 7824. Or, 14.2199% less
The unique number of found gadgets when ['--enable-encoders=lzma1,armthumb', '--enable-decoders=lzma1,lzma2', '--enable-match-finders=bt2,bt3', '--enable-checks=crc32,sha256', '--enable-threads=no', '--enable-assume-ram=128', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unsafe-type-punning', '--enable-static', '--with-pic=non-PIC', '--with-aix-soname=svr4', '--with-gnu-ld', '--with-gnu-ld=yes', '--without-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-lzmadec', '--disable-doc', '--disable-dependency-tracking', '--disable-nls'] is removed: 7842. Or, 14.0226% less
The unique number of found gadgets when ['--enable-encoders=lzma1', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=hc4,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-small', '--enable-shared=no', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-static', '--with-aix-soname=aix', '--with-gnu-ld', '--with-libiconv-prefix', '--disable-lzmainfo', '--disable-lzma-links', '--disable-doc', '--disable-libtool-lock', '--disable-nls', '--disable-largefile'] is removed: 7666. Or, 15.9522% less
The unique number of found gadgets when ['--enable-encoders=lzma1,x86', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=hc4,hc3,bt2,bt3,bt4', '--enable-checks=crc32,crc64,sha256', '--enable-threads=no', '--enable-assume-ram=128', '--enable-symbol-versions', '--enable-sandbox=no', '--enable-silent-rules', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-pic=non-PIC', '--with-aix-soname=aix', '--with-gnu-ld', '--with-gnu-ld=yes', '--with-libiconv-prefix', '--without-libintl-prefix', '--disable-xzdec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-scripts', '--disable-dependency-tracking', '--disable-nls', '--disable-rpath', '--disable-largefile'] is removed: 7913. Or, 13.2442% less
The unique number of found gadgets when ['--enable-encoders=lzma1,ia64', '--enable-decoders=lzma1,arm', '--enable-match-finders=hc3,bt3', '--enable-checks=crc32', '--enable-small', '--enable-threads=posix', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-fast-install', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-pic=non-PIC', '--with-aix-soname=aix', '--with-gnu-ld=yes', '--without-libiconv-prefix', '--with-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-scripts', '--disable-silent-rules', '--disable-libtool-lock', '--disable-largefile'] is removed: 7465. Or, 18.1559% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2', '--enable-decoders=lzma1,armthumb', '--enable-match-finders=hc4,bt2,bt3', '--enable-checks=crc32', '--enable-threads=yes', '--enable-assume-ram=128', '--enable-sandbox=no', '--enable-silent-rules', '--enable-fast-install', '--with-aix-soname=svr4', '--with-libiconv-prefix', '--without-libintl-prefix', '--disable-option-checking', '--disable-lzmainfo', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock'] is removed: 8207. Or, 10.0208% less
The unique number of found gadgets when ['--enable-encoders=lzma1,ia64', '--enable-decoders=lzma1,lzma2', '--enable-match-finders=hc4,hc3,bt2,bt3', '--enable-checks=crc32,sha256', '--enable-small', '--enable-threads=posix', '--enable-sandbox=auto', '--enable-unaligned-access', '--with-pic=PIC', '--with-aix-soname=both', '--with-libiconv-prefix', '--without-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-scripts', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-rpath'] is removed: 7790. Or, 14.5927% less
The unique number of found gadgets when ['--enable-encoders=lzma1', '--enable-decoders=lzma1,x86', '--enable-match-finders=bt2', '--enable-checks=crc32', '--enable-small', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-shared=no', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--enable-static', '--with-pic=PIC', '--with-aix-soname=svr4', '--with-gnu-ld', '--without-libiconv-prefix', '--disable-assembler', '--disable-lzma-links', '--disable-scripts', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-rpath'] is removed: 7236. Or, 20.6666% less
The unique number of found gadgets when ['--enable-encoders=lzma1,x86', '--enable-decoders=lzma1,lzma2,delta,x86,sparc,ia64,armthumb,arm,powerpc', '--enable-match-finders=hc3', '--enable-checks=crc32,crc64,sha256', '--enable-dependency-tracking', '--enable-fast-install=no', '--with-pic=PIC', '--with-aix-soname=both', '--with-gnu-ld=yes', '--with-libiconv-prefix', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-doc', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls', '--disable-rpath'] is removed: 8507. Or, 6.7317% less
The unique number of found gadgets when ['--enable-encoders=lzma1,sparc', '--enable-decoders=lzma1,x86', '--enable-match-finders=hc4,hc3,bt2,bt4', '--enable-checks=crc32,sha256', '--enable-small', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-shared=no', '--enable-sandbox=no', '--enable-dependency-tracking', '--enable-fast-install', '--with-pic=non-PIC', '--with-aix-soname=both', '--with-gnu-ld', '--without-libintl-prefix', '--disable-xzdec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-scripts', '--disable-silent-rules', '--disable-rpath'] is removed: 7895. Or, 13.4415% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2,x86,armthumb,sparc,arm,ia64,powerpc,delta', '--enable-decoders=lzma1,arm', '--enable-match-finders=bt2,bt3,bt4', '--enable-checks=crc32', '--enable-threads=yes', '--enable-shared=no', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-unaligned-access', '--with-pic=non-PIC', '--with-aix-soname=aix', '--with-gnu-ld', '--with-libintl-prefix', '--disable-xzdec', '--disable-lzmadec', '--disable-doc', '--disable-silent-rules', '--disable-libtool-lock', '--disable-largefile'] is removed: 8401. Or, 7.8939% less
The unique number of found gadgets when ['--enable-encoders=lzma1,sparc', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=bt3', '--enable-checks=crc32,crc64,sha256', '--enable-threads=posix', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=no', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--with-pic=PIC', '--with-gnu-ld=yes', '--with-libiconv-prefix', '--with-libintl-prefix', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-rpath'] is removed: 8294. Or, 9.0670% less
The unique number of found gadgets when ['--enable-encoders=lzma1', '--enable-decoders=lzma1,lzma2,delta,x86,sparc,ia64,armthumb,arm,powerpc', '--enable-match-finders=bt2', '--enable-checks=crc32,sha256', '--enable-threads=no', '--enable-symbol-versions', '--enable-sandbox=auto', '--enable-silent-rules', '--enable-dependency-tracking', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--enable-static', '--with-aix-soname=aix', '--with-gnu-ld=yes', '--with-libiconv-prefix', '--with-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-xzdec', '--disable-lzmainfo', '--disable-scripts', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls', '--disable-largefile'] is removed: 7923. Or, 13.1345% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2,x86,armthumb,sparc,arm,ia64,powerpc,delta', '--enable-decoders=lzma1,powerpc', '--enable-match-finders=hc4,hc3,bt2,bt4', '--enable-checks=crc32', '--enable-small', '--enable-threads=posix', '--enable-shared=no', '--enable-sandbox=no', '--enable-dependency-tracking', '--enable-fast-install', '--enable-unaligned-access', '--enable-static', '--with-pic=PIC', '--with-aix-soname=aix', '--with-gnu-ld', '--with-gnu-ld=yes', '--with-libiconv-prefix', '--with-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-xzdec', '--disable-lzmainfo', '--disable-scripts', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-nls', '--disable-rpath', '--disable-largefile'] is removed: 7817. Or, 14.2967% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2', '--enable-decoders=lzma1,lzma2,delta,x86,sparc,ia64,armthumb,arm,powerpc', '--enable-match-finders=hc3,bt2', '--enable-checks=crc32,crc64', '--enable-small', '--enable-assume-ram=128', '--enable-shared=no', '--enable-symbol-versions', '--enable-sandbox=no', '--enable-unaligned-access', '--enable-static', '--with-aix-soname=both', '--with-gnu-ld', '--with-gnu-ld=yes', '--without-libintl-prefix', '--disable-option-checking', '--disable-assembler', '--disable-lzma-links', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-libtool-lock'] is removed: 7736. Or, 15.1847% less
The unique number of found gadgets when ['--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1', '--enable-match-finders=bt3,bt4', '--enable-checks=crc32', '--enable-threads=yes', '--enable-shared=no', '--enable-symbol-versions', '--enable-dependency-tracking', '--with-pic=PIC', '--with-aix-soname=svr4', '--with-gnu-ld', '--with-libiconv-prefix', '--without-libintl-prefix', '--disable-option-checking', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls', '--disable-rpath'] is removed: 8026. Or, 12.0053% less
The unique number of found gadgets when ['--enable-encoders=lzma1,lzma2', '--enable-decoders=lzma1,delta', '--enable-match-finders=hc3,bt2,bt3,bt4', '--enable-checks=crc32,crc64', '--enable-threads=posix', '--enable-assume-ram=128', '--enable-sandbox=no', '--enable-dependency-tracking', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--enable-fast-install=no', '--with-pic=non-PIC', '--with-aix-soname=both', '--with-libiconv-prefix', '--without-libintl-prefix', '--disable-xzdec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls'] is removed: 8145. Or, 10.7006% less
The unique number of found gadgets when ['--enable-encoders=lzma1,arm', '--enable-decoders=lzma1', '--enable-match-finders=bt2,bt3', '--enable-checks=crc32', '--enable-threads=posix', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-unsafe-type-punning', '--enable-static', '--enable-fast-install=no', '--with-pic=non-PIC', '--with-aix-soname=aix', '--with-libiconv-prefix', '--without-libintl-prefix', '--disable-assembler', '--disable-lzmainfo', '--disable-lzma-links', '--disable-scripts', '--disable-doc', '--disable-silent-rules', '--disable-libtool-lock', '--disable-nls', '--disable-largefile'] is removed: 8145. Or, 10.7006% less
The unique number of found gadgets when ['--enable-encoders=lzma1,powerpc', '--enable-decoders=lzma1,ia64', '--enable-match-finders=hc3', '--enable-checks=crc32', '--enable-threads=yes', '--enable-shared=no', '--enable-silent-rules', '--enable-unsafe-type-punning', '--enable-static', '--with-pic=PIC', '--with-aix-soname=svr4', '--with-gnu-ld', '--with-gnu-ld=yes', '--disable-option-checking', '--disable-assembler', '--disable-xzdec', '--disable-lzmadec', '--disable-lzmainfo', '--disable-lzma-links', '--disable-scripts', '--disable-doc', '--disable-nls', '--disable-rpath', '--disable-largefile'] is removed: 7906. Or, 13.3209% less
The unique number of found gadgets when ['--enable-encoders=lzma1,delta', '--enable-decoders=lzma1', '--enable-match-finders=hc3', '--enable-checks=crc32,sha256', '--enable-threads=yes', '--enable-shared=no', '--enable-unaligned-access', '--enable-unsafe-type-punning', '--with-aix-soname=both', '--without-libiconv-prefix', '--disable-assembler', '--disable-scripts', '--disable-doc', '--disable-dependency-tracking', '--disable-libtool-lock'] is removed: 8069. Or, 11.5338% less
The unique number of found gadgets when ['--enable-encoders=lzma1,ia64', '--enable-decoders=lzma1,x86', '--enable-match-finders=hc4,bt4', '--enable-checks=crc32', '--enable-threads=posix', '--enable-symbol-versions', '--enable-sandbox=capsicum', '--enable-fast-install', '--enable-static', '--enable-fast-install=no', '--with-aix-soname=aix', '--without-libiconv-prefix', '--without-libintl-prefix', '--disable-xzdec', '--disable-lzmadec', '--disable-doc', '--disable-silent-rules', '--disable-dependency-tracking', '--disable-libtool-lock', '--disable-nls', '--disable-rpath', '--disable-largefile'] is removed: 8069. Or, 11.5338% less
